Yearmon,CPI
1/1/13,9.8
1/2/13,9.8
1/3/13,9.8
1/4/13,9.8
1/5/13,9.7
1/6/13,9.8
1/7/13,9.9
1/8/13,9.9
1/9/13,10
1/10/13,10
1/11/13,10.1
1/12/13,10
1/1/14,10
1/2/14,9.9
1/3/14,9.9
1/4/14,9.8
1/5/14,9.9
1/6/14,9.9
1/7/14,10
1/8/14,10.2
1/9/14,10.2
1/10/14,10.1
1/11/14,10.2
1/12/14,10.1
1/1/15,10.1
1/2/15,10
1/3/15,9.9
1/4/15,10
1/5/15,10.1
1/6/15,10.1
1/7/15,10.1
1/8/15,10.1
1/9/15,10.1
1/10/15,10.2
1/11/15,10.3
1/12/15,10.3
1/1/16,10.4
1/2/16,10.4
1/3/16,10.5
1/4/16,10.6
1/5/16,10.7
1/6/16,10.8
1/7/16,10.8
1/8/16,10.9
1/9/16,11.1
1/10/16,11.3
1/11/16,11.5
1/12/16,11.6
1/1/17,11.7
1/2/17,12
1/3/17,12
1/4/17,12.6
1/5/17,12.8
1/6/17,13
1/7/17,12.8
1/8/17,13
1/9/17,13.3
1/10/17,13.5
1/11/17,13.5
1/12/17,13.7
1/1/18,14
1/2/18,14.1
1/3/18,14
1/4/18,14.2
1/5/18,14.5
1/6/18,14.7
1/7/18,15.1
1/8/18,15.4
1/9/18,15.7
1/10/18,16
1/11/18,16.3
1/12/18,16.5
1/1/19,16.5
1/2/19,16.2
1/3/19,16.4
1/4/19,16.7
1/5/19,16.9
1/6/19,16.9
1/7/19,17.4
1/8/19,17.7
1/9/19,17.8
1/10/19,18.1
1/11/19,18.5
1/12/19,18.9
1/1/20,19.3
1/2/20,19.5
1/3/20,19.7
1/4/20,20.3
1/5/20,20.6
1/6/20,20.9
1/7/20,20.8
1/8/20,20.3
1/9/20,20
1/10/20,19.9
1/11/20,19.8
1/12/20,19.4
1/1/21,19
1/2/21,18.4
1/3/21,18.3
1/4/21,18.1
1/5/21,17.7
1/6/21,17.6
1/7/21,17.7
1/8/21,17.7
1/9/21,17.5
1/10/21,17.5
1/11/21,17.4
1/12/21,17.3
1/1/22,16.9
1/2/22,16.9
1/3/22,16.7
1/4/22,16.7
1/5/22,16.7
1/6/22,16.7
1/7/22,16.8
1/8/22,16.6
1/9/22,16.6
1/10/22,16.7
1/11/22,16.8
1/12/22,16.9
1/1/23,16.8
1/2/23,16.8
1/3/23,16.8
1/4/23,16.9
1/5/23,16.9
1/6/23,17
1/7/23,17.2
1/8/23,17.1
1/9/23,17.2
1/10/23,17.3
1/11/23,17.3
1/12/23,17.3
1/1/24,17.3
1/2/24,17.2
1/3/24,17.1
1/4/24,17
1/5/24,17
1/6/24,17
1/7/24,17.1
1/8/24,17
1/9/24,17.1
1/10/24,17.2
1/11/24,17.2
1/12/24,17.3
1/1/25,17.3
1/2/25,17.2
1/3/25,17.3
1/4/25,17.2
1/5/25,17.3
1/6/25,17.5
1/7/25,17.7
1/8/25,17.7
1/9/25,17.7
1/10/25,17.7
1/11/25,18
1/12/25,17.9
1/1/26,17.9
1/2/26,17.9
1/3/26,17.8
1/4/26,17.9
1/5/26,17.8
1/6/26,17.7
1/7/26,17.5
1/8/26,17.4
1/9/26,17.5
1/10/26,17.6
1/11/26,17.7
1/12/26,17.7
1/1/27,17.5
1/2/27,17.4
1/3/27,17.3
1/4/27,17.3
1/5/27,17.4
1/6/27,17.6
1/7/27,17.3
1/8/27,17.2
1/9/27,17.3
1/10/27,17.4
1/11/27,17.3
1/12/27,17.3
1/1/28,17.3
1/2/28,17.1
1/3/28,17.1
1/4/28,17.1
1/5/28,17.2
1/6/28,17.1
1/7/28,17.1
1/8/28,17.1
1/9/28,17.3
1/10/28,17.2
1/11/28,17.2
1/12/28,17.1
1/1/29,17.1
1/2/29,17.1
1/3/29,17
1/4/29,16.9
1/5/29,17
1/6/29,17.1
1/7/29,17.3
1/8/29,17.3
1/9/29,17.3
1/10/29,17.3
1/11/29,17.3
1/12/29,17.2
1/1/30,17.1
1/2/30,17
1/3/30,16.9
1/4/30,17
1/5/30,16.9
1/6/30,16.8
1/7/30,16.6
1/8/30,16.5
1/9/30,16.6
1/10/30,16.5
1/11/30,16.4
1/12/30,16.1
1/1/31,15.9
1/2/31,15.7
1/3/31,15.6
1/4/31,15.5
1/5/31,15.3
1/6/31,15.1
1/7/31,15.1
1/8/31,15.1
1/9/31,15
1/10/31,14.9
1/11/31,14.7
1/12/31,14.6
1/1/32,14.3
1/2/32,14.1
1/3/32,14
1/4/32,13.9
1/5/32,13.7
1/6/32,13.6
1/7/32,13.6
1/8/32,13.5
1/9/32,13.4
1/10/32,13.3
1/11/32,13.2
1/12/32,13.1
1/1/33,12.9
1/2/33,12.7
1/3/33,12.6
1/4/33,12.6
1/5/33,12.6
1/6/33,12.7
1/7/33,13.1
1/8/33,13.2
1/9/33,13.2
1/10/33,13.2
1/11/33,13.2
1/12/33,13.2
1/1/34,13.2
1/2/34,13.3
1/3/34,13.3
1/4/34,13.3
1/5/34,13.3
1/6/34,13.4
1/7/34,13.4
1/8/34,13.4
1/9/34,13.6
1/10/34,13.5
1/11/34,13.5
1/12/34,13.4
1/1/35,13.6
1/2/35,13.7
1/3/35,13.7
1/4/35,13.8
1/5/35,13.8
1/6/35,13.7
1/7/35,13.7
1/8/35,13.7
1/9/35,13.7
1/10/35,13.7
1/11/35,13.8
1/12/35,13.8
1/1/36,13.8
1/2/36,13.8
1/3/36,13.7
1/4/36,13.7
1/5/36,13.7
1/6/36,13.8
1/7/36,13.9
1/8/36,14
1/9/36,14
1/10/36,14
1/11/36,14
1/12/36,14
1/1/37,14.1
1/2/37,14.1
1/3/37,14.2
1/4/37,14.3
1/5/37,14.4
1/6/37,14.4
1/7/37,14.5
1/8/37,14.5
1/9/37,14.6
1/10/37,14.6
1/11/37,14.5
1/12/37,14.4
1/1/38,14.2
1/2/38,14.1
1/3/38,14.1
1/4/38,14.2
1/5/38,14.1
1/6/38,14.1
1/7/38,14.1
1/8/38,14.1
1/9/38,14.1
1/10/38,14
1/11/38,14
1/12/38,14
1/1/39,14
1/2/39,13.9
1/3/39,13.9
1/4/39,13.8
1/5/39,13.8
1/6/39,13.8
1/7/39,13.8
1/8/39,13.8
1/9/39,14.1
1/10/39,14
1/11/39,14
1/12/39,14
1/1/40,13.9
1/2/40,14
1/3/40,14
1/4/40,14
1/5/40,14
1/6/40,14.1
1/7/40,14
1/8/40,14
1/9/40,14
1/10/40,14
1/11/40,14
1/12/40,14.1
1/1/41,14.1
1/2/41,14.1
1/3/41,14.2
1/4/41,14.3
1/5/41,14.4
1/6/41,14.7
1/7/41,14.7
1/8/41,14.9
1/9/41,15.1
1/10/41,15.3
1/11/41,15.4
1/12/41,15.5
1/1/42,15.7
1/2/42,15.8
1/3/42,16
1/4/42,16.1
1/5/42,16.3
1/6/42,16.3
1/7/42,16.4
1/8/42,16.5
1/9/42,16.5
1/10/42,16.7
1/11/42,16.8
1/12/42,16.9
1/1/43,16.9
1/2/43,16.9
1/3/43,17.2
1/4/43,17.4
1/5/43,17.5
1/6/43,17.5
1/7/43,17.4
1/8/43,17.3
1/9/43,17.4
1/10/43,17.4
1/11/43,17.4
1/12/43,17.4
1/1/44,17.4
1/2/44,17.4
1/3/44,17.4
1/4/44,17.5
1/5/44,17.5
1/6/44,17.6
1/7/44,17.7
1/8/44,17.7
1/9/44,17.7
1/10/44,17.7
1/11/44,17.7
1/12/44,17.8
1/1/45,17.8
1/2/45,17.8
1/3/45,17.8
1/4/45,17.8
1/5/45,17.9
1/6/45,18.1
1/7/45,18.1
1/8/45,18.1
1/9/45,18.1
1/10/45,18.1
1/11/45,18.1
1/12/45,18.2
1/1/46,18.2
1/2/46,18.1
1/3/46,18.3
1/4/46,18.4
1/5/46,18.5
1/6/46,18.7
1/7/46,19.8
1/8/46,20.2
1/9/46,20.4
1/10/46,20.8
1/11/46,21.3
1/12/46,21.5
1/1/47,21.5
1/2/47,21.5
1/3/47,21.9
1/4/47,21.9
1/5/47,21.9
1/6/47,22
1/7/47,22.2
1/8/47,22.5
1/9/47,23
1/10/47,23
1/11/47,23.1
1/12/47,23.4
1/1/48,23.7
1/2/48,23.5
1/3/48,23.4
1/4/48,23.8
1/5/48,23.9
1/6/48,24.1
1/7/48,24.4
1/8/48,24.5
1/9/48,24.5
1/10/48,24.4
1/11/48,24.2
1/12/48,24.1
1/1/49,24
1/2/49,23.8
1/3/49,23.8
1/4/49,23.9
1/5/49,23.8
1/6/49,23.9
1/7/49,23.7
1/8/49,23.8
1/9/49,23.9
1/10/49,23.7
1/11/49,23.8
1/12/49,23.6
1/1/50,23.5
1/2/50,23.5
1/3/50,23.6
1/4/50,23.6
1/5/50,23.7
1/6/50,23.8
1/7/50,24.1
1/8/50,24.3
1/9/50,24.4
1/10/50,24.6
1/11/50,24.7
1/12/50,25
1/1/51,25.4
1/2/51,25.7
1/3/51,25.8
1/4/51,25.8
1/5/51,25.9
1/6/51,25.9
1/7/51,25.9
1/8/51,25.9
1/9/51,26.1
1/10/51,26.2
1/11/51,26.4
1/12/51,26.5
1/1/52,26.5
1/2/52,26.3
1/3/52,26.3
1/4/52,26.4
1/5/52,26.4
1/6/52,26.5
1/7/52,26.7
1/8/52,26.7
1/9/52,26.7
1/10/52,26.7
1/11/52,26.7
1/12/52,26.7
1/1/53,26.6
1/2/53,26.5
1/3/53,26.6
1/4/53,26.6
1/5/53,26.7
1/6/53,26.8
1/7/53,26.8
1/8/53,26.9
1/9/53,26.9
1/10/53,27
1/11/53,26.9
1/12/53,26.9
1/1/54,26.9
1/2/54,26.9
1/3/54,26.9
1/4/54,26.8
1/5/54,26.9
1/6/54,26.9
1/7/54,26.9
1/8/54,26.9
1/9/54,26.8
1/10/54,26.8
1/11/54,26.8
1/12/54,26.7
1/1/55,26.7
1/2/55,26.7
1/3/55,26.7
1/4/55,26.7
1/5/55,26.7
1/6/55,26.7
1/7/55,26.8
1/8/55,26.8
1/9/55,26.9
1/10/55,26.9
1/11/55,26.9
1/12/55,26.8
1/1/56,26.8
1/2/56,26.8
1/3/56,26.8
1/4/56,26.9
1/5/56,27
1/6/56,27.2
1/7/56,27.4
1/8/56,27.3
1/9/56,27.4
1/10/56,27.5
1/11/56,27.5
1/12/56,27.6
1/1/57,27.6
1/2/57,27.7
1/3/57,27.8
1/4/57,27.9
1/5/57,28
1/6/57,28.1
1/7/57,28.3
1/8/57,28.3
1/9/57,28.3
1/10/57,28.3
1/11/57,28.4
1/12/57,28.4
1/1/58,28.6
1/2/58,28.6
1/3/58,28.8
1/4/58,28.9
1/5/58,28.9
1/6/58,28.9
1/7/58,29
1/8/58,28.9
1/9/58,28.9
1/10/58,28.9
1/11/58,29
1/12/58,28.9
1/1/59,29
1/2/59,28.9
1/3/59,28.9
1/4/59,29
1/5/59,29
1/6/59,29.1
1/7/59,29.2
1/8/59,29.2
1/9/59,29.3
1/10/59,29.4
1/11/59,29.4
1/12/59,29.4
1/1/60,29.3
1/2/60,29.4
1/3/60,29.4
1/4/60,29.5
1/5/60,29.5
1/6/60,29.6
1/7/60,29.6
1/8/60,29.6
1/9/60,29.6
1/10/60,29.8
1/11/60,29.8
1/12/60,29.8
1/1/61,29.8
1/2/61,29.8
1/3/61,29.8
1/4/61,29.8
1/5/61,29.8
1/6/61,29.8
1/7/61,30
1/8/61,29.9
1/9/61,30
1/10/61,30
1/11/61,30
1/12/61,30
1/1/62,30
1/2/62,30.1
1/3/62,30.1
1/4/62,30.2
1/5/62,30.2
1/6/62,30.2
1/7/62,30.3
1/8/62,30.3
1/9/62,30.4
1/10/62,30.4
1/11/62,30.4
1/12/62,30.4
1/1/63,30.4
1/2/63,30.4
1/3/63,30.5
1/4/63,30.5
1/5/63,30.5
1/6/63,30.6
1/7/63,30.7
1/8/63,30.7
1/9/63,30.7
1/10/63,30.8
1/11/63,30.8
1/12/63,30.9
1/1/64,30.9
1/2/64,30.9
1/3/64,30.9
1/4/64,30.9
1/5/64,30.9
1/6/64,31
1/7/64,31.1
1/8/64,31
1/9/64,31.1
1/10/64,31.1
1/11/64,31.2
1/12/64,31.2
1/1/65,31.2
1/2/65,31.2
1/3/65,31.3
1/4/65,31.4
1/5/65,31.4
1/6/65,31.6
1/7/65,31.6
1/8/65,31.6
1/9/65,31.6
1/10/65,31.7
1/11/65,31.7
1/12/65,31.8
1/1/66,31.8
1/2/66,32
1/3/66,32.1
1/4/66,32.3
1/5/66,32.3
1/6/66,32.4
1/7/66,32.5
1/8/66,32.7
1/9/66,32.7
1/10/66,32.9
1/11/66,32.9
1/12/66,32.9
1/1/67,32.9
1/2/67,32.9
1/3/67,33
1/4/67,33.1
1/5/67,33.2
1/6/67,33.3
1/7/67,33.4
1/8/67,33.5
1/9/67,33.6
1/10/67,33.7
1/11/67,33.8
1/12/67,33.9
1/1/68,34.1
1/2/68,34.2
1/3/68,34.3
1/4/68,34.4
1/5/68,34.5
1/6/68,34.7
1/7/68,34.9
1/8/68,35
1/9/68,35.1
1/10/68,35.3
1/11/68,35.4
1/12/68,35.5
1/1/69,35.6
1/2/69,35.8
1/3/69,36.1
1/4/69,36.3
1/5/69,36.4
1/6/69,36.6
1/7/69,36.8
1/8/69,37
1/9/69,37.1
1/10/69,37.3
1/11/69,37.5
1/12/69,37.7
1/1/70,37.8
1/2/70,38
1/3/70,38.2
1/4/70,38.5
1/5/70,38.6
1/6/70,38.8
1/7/70,39
1/8/70,39
1/9/70,39.2
1/10/70,39.4
1/11/70,39.6
1/12/70,39.8
1/1/71,39.8
1/2/71,39.9
1/3/71,40
1/4/71,40.1
1/5/71,40.3
1/6/71,40.6
1/7/71,40.7
1/8/71,40.8
1/9/71,40.8
1/10/71,40.9
1/11/71,40.9
1/12/71,41.1
1/1/72,41.1
1/2/72,41.3
1/3/72,41.4
1/4/72,41.5
1/5/72,41.6
1/6/72,41.7
1/7/72,41.9
1/8/72,42
1/9/72,42.1
1/10/72,42.3
1/11/72,42.4
1/12/72,42.5
1/1/73,42.6
1/2/73,42.9
1/3/73,43.3
1/4/73,43.6
1/5/73,43.9
1/6/73,44.2
1/7/73,44.3
1/8/73,45.1
1/9/73,45.2
1/10/73,45.6
1/11/73,45.9
1/12/73,46.2
1/1/74,46.6
1/2/74,47.2
1/3/74,47.8
1/4/74,48
1/5/74,48.6
1/6/74,49
1/7/74,49.4
1/8/74,50
1/9/74,50.6
1/10/74,51.1
1/11/74,51.5
1/12/74,51.9
1/1/75,52.1
1/2/75,52.5
1/3/75,52.7
1/4/75,52.9
1/5/75,53.2
1/6/75,53.6
1/7/75,54.2
1/8/75,54.3
1/9/75,54.6
1/10/75,54.9
1/11/75,55.3
1/12/75,55.5
1/1/76,55.6
1/2/76,55.8
1/3/76,55.9
1/4/76,56.1
1/5/76,56.5
1/6/76,56.8
1/7/76,57.1
1/8/76,57.4
1/9/76,57.6
1/10/76,57.9
1/11/76,58
1/12/76,58.2
1/1/77,58.5
1/2/77,59.1
1/3/77,59.5
1/4/77,60
1/5/77,60.3
1/6/77,60.7
1/7/77,61
1/8/77,61.2
1/9/77,61.4
1/10/77,61.6
1/11/77,61.9
1/12/77,62.1
1/1/78,62.5
1/2/78,62.9
1/3/78,63.4
1/4/78,63.9
1/5/78,64.5
1/6/78,65.2
1/7/78,65.7
1/8/78,66
1/9/78,66.5
1/10/78,67.1
1/11/78,67.4
1/12/78,67.7
1/1/79,68.3
1/2/79,69.1
1/3/79,69.8
1/4/79,70.6
1/5/79,71.5
1/6/79,72.3
1/7/79,73.1
1/8/79,73.8
1/9/79,74.6
1/10/79,75.2
1/11/79,75.9
1/12/79,76.7
1/1/80,77.8
1/2/80,78.9
1/3/80,80.1
1/4/80,81
1/5/80,81.8
1/6/80,82.7
1/7/80,82.7
1/8/80,83.3
1/9/80,84
1/10/80,84.8
1/11/80,85.5
1/12/80,86.3
1/1/81,87
1/2/81,87.9
1/3/81,88.5
1/4/81,89.1
1/5/81,89.8
1/6/81,90.6
1/7/81,91.6
1/8/81,92.3
1/9/81,93.2
1/10/81,93.4
1/11/81,93.7
1/12/81,94
1/1/82,94.3
1/2/82,94.6
1/3/82,94.5
1/4/82,94.9
1/5/82,95.8
1/6/82,97
1/7/82,97.5
1/8/82,97.7
1/9/82,97.9
1/10/82,98.2
1/11/82,98
1/12/82,97.6
1/1/83,97.8
1/2/83,97.9
1/3/83,97.9
1/4/83,98.6
1/5/83,99.2
1/6/83,99.5
1/7/83,99.9
1/8/83,100.2
1/9/83,100.7
1/10/83,101
1/11/83,101.2
1/12/83,101.3
1/1/84,101.9
1/2/84,102.4
1/3/84,102.6
1/4/84,103.1
1/5/84,103.4
1/6/84,103.7
1/7/84,104.1
1/8/84,104.5
1/9/84,105
1/10/84,105.3
1/11/84,105.3
1/12/84,105.3
1/1/85,105.5
1/2/85,106
1/3/85,106.4
1/4/85,106.9
1/5/85,107.3
1/6/85,107.6
1/7/85,107.8
1/8/85,108
1/9/85,108.3
1/10/85,108.7
1/11/85,109
1/12/85,109.3
1/1/86,109.6
1/2/86,109.3
1/3/86,108.8
1/4/86,108.6
1/5/86,108.9
1/6/86,109.5
1/7/86,109.5
1/8/86,109.7
1/9/86,110.2
1/10/86,110.3
1/11/86,110.4
1/12/86,110.5
1/1/87,111.2
1/2/87,111.6
1/3/87,112.1
1/4/87,112.7
1/5/87,113.1
1/6/87,113.5
1/7/87,113.8
1/8/87,114.4
1/9/87,115
1/10/87,115.3
1/11/87,115.4
1/12/87,115.4
1/1/88,115.7
1/2/88,116
1/3/88,116.5
1/4/88,117.1
1/5/88,117.5
1/6/88,118
1/7/88,118.5
1/8/88,119
1/9/88,119.8
1/10/88,120.2
1/11/88,120.3
1/12/88,120.5
1/1/89,121.1
1/2/89,121.6
1/3/89,122.3
1/4/89,123.1
1/5/89,123.8
1/6/89,124.1
1/7/89,124.4
1/8/89,124.6
1/9/89,125
1/10/89,125.6
1/11/89,125.9
1/12/89,126.1
1/1/90,127.4
1/2/90,128
1/3/90,128.7
1/4/90,128.9
1/5/90,129.2
1/6/90,129.9
1/7/90,130.4
1/8/90,131.6
1/9/90,132.7
1/10/90,133.5
1/11/90,133.8
1/12/90,133.8
1/1/91,134.6
1/2/91,134.8
1/3/91,135
1/4/91,135.2
1/5/91,135.6
1/6/91,136
1/7/91,136.2
1/8/91,136.6
1/9/91,137.2
1/10/91,137.4
1/11/91,137.8
1/12/91,137.9
1/1/92,138.1
1/2/92,138.6
1/3/92,139.3
1/4/92,139.5
1/5/92,139.7
1/6/92,140.2
1/7/92,140.5
1/8/92,140.9
1/9/92,141.3
1/10/92,141.8
1/11/92,142
1/12/92,141.9
1/1/93,142.6
1/2/93,143.1
1/3/93,143.6
1/4/93,144
1/5/93,144.2
1/6/93,144.4
1/7/93,144.4
1/8/93,144.8
1/9/93,145.1
1/10/93,145.7
1/11/93,145.8
1/12/93,145.8
1/1/94,146.2
1/2/94,146.7
1/3/94,147.2
1/4/94,147.4
1/5/94,147.5
1/6/94,148
1/7/94,148.4
1/8/94,149
1/9/94,149.4
1/10/94,149.5
1/11/94,149.7
1/12/94,149.7
1/1/95,150.3
1/2/95,150.9
1/3/95,151.4
1/4/95,151.9
1/5/95,152.2
1/6/95,152.5
1/7/95,152.5
1/8/95,152.9
1/9/95,153.2
1/10/95,153.7
1/11/95,153.6
1/12/95,153.5
1/1/96,154.4
1/2/96,154.9
1/3/96,155.7
1/4/96,156.3
1/5/96,156.6
1/6/96,156.7
1/7/96,157
1/8/96,157.3
1/9/96,157.8
1/10/96,158.3
1/11/96,158.6
1/12/96,158.6
1/1/97,159.1
1/2/97,159.6
1/3/97,160
1/4/97,160.2
1/5/97,160.1
1/6/97,160.3
1/7/97,160.5
1/8/97,160.8
1/9/97,161.2
1/10/97,161.6
1/11/97,161.5
1/12/97,161.3
1/1/98,161.6
1/2/98,161.9
1/3/98,162.2
1/4/98,162.5
1/5/98,162.8
1/6/98,163
1/7/98,163.2
1/8/98,163.4
1/9/98,163.6
1/10/98,164
1/11/98,164
1/12/98,163.9
1/1/99,164.3
1/2/99,164.5
1/3/99,165
1/4/99,166.2
1/5/99,166.2
1/6/99,166.2
1/7/99,166.7
1/8/99,167.1
1/9/99,167.9
1/10/99,168.2
1/11/99,168.3
1/12/99,168.3
1/1/00,168.8
1/2/00,169.8
1/3/00,171.2
1/4/00,171.3
1/5/00,171.5
1/6/00,172.4
1/7/00,172.8
1/8/00,172.8
1/9/00,173.7
1/10/00,174
1/11/00,174.1
1/12/00,174
1/1/01,175.1
1/2/01,175.8
1/3/01,176.2
1/4/01,176.9
1/5/01,177.7
1/6/01,178
1/7/01,177.5
1/8/01,177.5
1/9/01,178.3
1/10/01,177.7
1/11/01,177.4
1/12/01,176.7
1/1/02,177.1
1/2/02,177.8
1/3/02,178.8
1/4/02,179.8
1/5/02,179.8
1/6/02,179.9
1/7/02,180.1
1/8/02,180.7
1/9/02,181
1/10/02,181.3
1/11/02,181.3
1/12/02,180.9
1/1/03,181.7
1/2/03,183.1
1/3/03,184.2
1/4/03,183.8
1/5/03,183.5
1/6/03,183.7
1/7/03,183.9
1/8/03,184.6
1/9/03,185.2
1/10/03,185
1/11/03,184.5
1/12/03,184.3
1/1/04,185.2
1/2/04,186.2
1/3/04,187.4
1/4/04,188
1/5/04,189.1
1/6/04,189.7
1/7/04,189.4
1/8/04,189.5
1/9/04,189.9
1/10/04,190.9
1/11/04,191
1/12/04,190.3
1/1/05,190.7
1/2/05,191.8
1/3/05,193.3
1/4/05,194.6
1/5/05,194.4
1/6/05,194.5
1/7/05,195.4
1/8/05,196.4
1/9/05,198.8
1/10/05,199.2
1/11/05,197.6
1/12/05,196.8
1/1/06,198.3
1/2/06,198.7
1/3/06,199.8
1/4/06,201.5
1/5/06,202.5
1/6/06,202.9
1/7/06,203.5
1/8/06,203.9
1/9/06,202.9
1/10/06,201.8
1/11/06,201.5
1/12/06,201.8
1/1/07,202.416
1/2/07,203.499
1/3/07,205.352
1/4/07,206.686
1/5/07,207.949
1/6/07,208.352
1/7/07,208.299
1/8/07,207.917
1/9/07,208.49
1/10/07,208.936
1/11/07,210.177
1/12/07,210.036
1/1/08,211.08
1/2/08,211.693
1/3/08,213.528
1/4/08,214.823
1/5/08,216.632
1/6/08,218.815
1/7/08,219.964
1/8/08,219.086
1/9/08,218.783
1/10/08,216.573
1/11/08,212.425
1/12/08,210.228
1/1/09,211.143
1/2/09,212.193
1/3/09,212.709
1/4/09,213.24
1/5/09,213.856
1/6/09,215.693
1/7/09,215.351
1/8/09,215.834
1/9/09,215.969
1/10/09,216.177
1/11/09,216.33
1/12/09,215.949
1/1/10,216.687
1/2/10,216.741
1/3/10,217.631
1/4/10,218.009
1/5/10,218.178
1/6/10,217.965
1/7/10,218.011
1/8/10,218.312
1/9/10,218.439
1/10/10,218.711
1/11/10,218.803
1/12/10,219.179
1/1/11,220.223
1/2/11,221.309
1/3/11,223.467
1/4/11,224.906
1/5/11,225.964
1/6/11,225.722
1/7/11,225.922
1/8/11,226.545
1/9/11,226.889
1/10/11,226.421
1/11/11,226.23
1/12/11,225.672
1/1/12,226.665
1/2/12,227.663
1/3/12,229.392
1/4/12,230.085
1/5/12,229.815
1/6/12,229.478
1/7/12,229.104
1/8/12,230.379
1/9/12,231.407
1/10/12,231.317
1/11/12,230.221
1/12/12,229.601
1/1/13,230.28
1/2/13,232.166
1/3/13,232.773
1/4/13,232.531
1/5/13,232.945
1/6/13,233.504
1/7/13,233.596
1/8/13,233.877
1/9/13,234.149
1/10/13,233.546
1/11/13,233.069
1/12/13,233.049
1/1/14,233.916
1/2/14,234.781
1/3/14,236.293
1/4/14,237.072
1/5/14,237.9
1/6/14,238.343
1/7/14,238.25
1/8/14,237.852
1/9/14,238.031
1/10/14,237.433
1/11/14,236.151
1/12/14,234.812
1/1/15,233.707
1/2/15,234.722
1/3/15,236.119
1/4/15,236.599
1/5/15,237.805
1/6/15,238.638
1/7/15,238.654
1/8/15,238.316
1/9/15,237.945
1/10/15,237.838
1/11/15,237.336
1/12/15,236.525
1/1/16,236.916
1/2/16,237.111
1/3/16,238.132
1/4/16,239.261
1/5/16,240.229
1/6/16,241.018
1/7/16,240.628
1/8/16,240.849
1/9/16,241.428
1/10/16,241.729
1/11/16,241.353
1/12/16,241.432
1/1/17,242.839
1/2/17,243.603
1/3/17,243.801
1/4/17,244.524
1/5/17,244.733
1/6/17,244.955
1/7/17,244.786
1/8/17,245.519
1/9/17,246.819
1/10/17,246.663
1/11/17,246.669
1/12/17,246.524
1/1/18,247.867
1/2/18,248.991
1/3/18,249.554
1/4/18,250.546
1/5/18,251.588
1/6/18,251.989
1/7/18,252.006
1/8/18,252.146
1/9/18,252.439
1/10/18,252.885
1/11/18,252.038
1/12/18,251.233
1/1/19,251.712
1/2/19,252.776
1/3/19,254.202
1/4/19,255.548
1/5/19,256.092
1/6/19,256.143
1/7/19,256.571
1/8/19,256.558
1/9/19,256.759
1/10/19,257.346
1/11/19,257.208
1/12/19,256.974
1/1/20,257.971
1/2/20,258.678
1/3/20,258.115
1/4/20,256.389
1/5/20,256.394
1/6/20,257.797
1/7/20,259.101
1/8/20,259.918
1/9/20,260.28
1/10/20,260.388
1/11/20,260.229
1/12/20,260.474
1/1/21,261.582
1/2/21,263.014
1/3/21,264.877
1/4/21,267.054
1/5/21,269.195
1/6/21,271.696
1/7/21,273.003