year,rate,,,
1929,0.032,,,
1930,0.087,,,
1931,0.159,,,
1932,0.236,,,
1933,0.249,,,
1934,0.217,,,
1935,0.201,,,
1936,0.169,,,
1937,0.143,,,
1938,0.190,,,
1939,0.172,,,
1940,0.146,,,
1941,0.099,,,
1942,0.047,,,
1943,0.019,,,
1944,0.012,,,
1945,0.019,,,
1946,0.039,,,
1947,0.036,,,
1948,0.040,,,
1949,0.066,,,
1950,0.043,,,
1951,0.031,,,
1952,0.027,,,
1953,0.045,,,
1954,0.050,,,
1955,0.042,,,
1956,0.042,,,
1957,0.052,,,
1958,0.062,,,
1959,0.053,,,
1960,0.066,,,
1961,0.060,,,
1962,0.055,,,
1963,0.055,,,
1964,0.050,,,
1965,0.040,,,
1966,0.038,,,
1967,0.038,,,
1968,0.034,,,
1969,0.035,,,
1970,0.061,,,
1971,0.060,,,
1972,0.052,,,
1973,0.049,,,
1974,0.072,,,
1975,0.082,,,
1976,0.078,,,
1977,0.064,,,
1978,0.060,,,
1979,0.060,,,
1980,0.072,,,
1981,0.085,,,
1982,0.108,,,
1983,0.083,,,
1984,0.073,,,
1985,0.070,,,
1986,0.066,,,
1987,0.057,,,
1988,0.053,,,
1989,0.054,,,
1990,0.063,,,
1991,0.073,,,
1992,0.074,,,
1993,0.065,,,
1994,0.055,,,
1995,0.056,,,
1996,0.054,,,
1997,0.047,,,
1998,0.044,,,
1999,0.040,,,
2000,0.039,,,
2001,0.057,,,
2002,0.060,,,
2003,0.057,,,
2004,0.054,,,
2005,0.049,,,
2006,0.044,,,
2007,0.050,,,
2008,0.073,,,
2009,0.099,,,
2010,0.093,,,
2011,0.085,,,
2012,0.079,,,
2013,0.067,,,
2014,0.056,,,
2015,0.050,,,
2016,0.047,,,
2017,0.041,,,
2018,0.039,,,
2019,0.036,,,
2020,0.067,,,
2021,0.039,,,